Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed,LongDelEst,LatDelEst,LongVelEst,LatVelEst
1619660709.690688,-110.84608459472656,32.30886459350586,48.599999999999994,6.280557226824641,-0.2989355779525234,129.06442204747665,0.25,-46.84167168047392,0.0,1.5000000000000002,-0.30000000000000004,48.71085120207928,48.73085120207928,48.90781212289985,48.80203657291378,6.787400622634777,-0.26235432997797403,13.488918805388291,-0.5249519369278389
1619660709.791733,-110.8460693359375,32.30886459350586,48.284383377856926,6.458734666747236,-0.7783075630051739,159.69243699482604,0.25,-43.45873466674723,0.0,1.4999999999999998,-0.5,48.35379048534358,48.351371456030755,48.47481907736665,48.62034286400768,6.887419999620761,-0.2633826125637171,13.401072500436383,-0.515616319018041
1619660709.894752,-110.84605407714844,32.308860778808594,48.31515302517571,3.164900956523773,-0.6696423414680331,159.4728383080455,0.0,-23.577153347833203,0.0,1.5,-0.5,48.65283411096227,48.443400933154706,48.2722672887698,48.268299533422635,6.854779559345843,-0.2615211249961007,13.415282741310298,-0.5118149973872839
1619660709.997033,-110.84603881835938,32.308860778808594,48.26,7.0,-0.4263057549151761,116.99947781947125,0.0,-19.165517967680405,0.0,1.5000000000000002,-0.30000000000000004,48.37898424883562,48.36172584080324,48.308274159196756,48.107919114377324,6.022956169781537,-0.22963243767999586,13.395862926262748,-0.5110749443425969
1619660710.087125,-110.84602355957031,32.308860778808594,48.2053147319303,6.211654729792578,-0.3979308735956781,30.069126404321935,0.25,-23.10582736489629,0.0,1.5,-0.30000000000000004,48.40265687138333,48.18265687138333,48.24183578215417,48.36816421784584,7.011017299415471,-0.2649200332677566,13.378480955597217,-0.5091986195397254
1619660710.192293,-110.84600830078125,32.308860778808594,47.98,4.591141635713785,-0.229494101762365,199.19243888573055,0.25,-25.0,0.0,1.5000000000000002,-0.5,48.27286080775748,48.24286080775749,48.2000256543024,48.11569596121257,6.847896304455389,-0.25564518924829827,13.319658869358118,-0.5008212479150703
1619660710.29532,-110.84599304199219,32.308860778808594,47.84003640861671,7.0,-0.36879334331674796,59.20665668325202,0.25,-26.000000000000004,0.0,1.5000000000000002,-0.6000000000000001,48.02119799255302,48.125447628298524,48.02904160595759,47.96095839404241,6.644228711809319,-0.24508764483623224,13.278808272834278,-0.4933077608476938
1619660710.395575,-110.84597778320312,32.308860778808594,47.7859883254985,6.064154715139118,-0.3015382923843146,126.46170761568544,0.25,-25.96792264243044,0.0,1.5,-0.6000000000000002,47.989999999999995,47.849999999999994,47.82110018068662,47.870733453791075,6.762176269170595,-0.2465252544916936,13.266767171261007,-0.48704847680068314
1619660710.497746,-110.84596252441406,32.308860778808594,47.66362976537822,9.200991986038716,-0.37117819219698617,56.821807803013805,0.0,-27.0,0.0,1.5,-0.7000000000000002,47.86496553308823,47.87251723345588,47.81000000000001,47.64745978860295,6.279199892923771,-0.2280409195941857,13.230389499856193,-0.4805118896743403
1619660710.592819,-110.845947265625,32.308860778808594,47.59,10.704802811401796,-0.2112482325694783,217.7517674305217,0.0,-25.8524014057009,0.0,1.5,-0.7000000000000001,47.75717753136456,47.61470684669506,47.71764657665248,47.740234522643966,6.326696382988757,-0.22976574143454087,13.21257045266161,-0.47983903622823687
1619660710.688837,-110.84593200683594,32.308860778808594,47.480000000000004,4.358493038102838,-0.2776537305537522,150.49614080646325,0.0,-26.358493038102836,0.0,0.0,0.7000000000000001,47.78588284082562,47.70990236735468,47.629902367354674,47.58196094694188,6.776983631820713,-0.24611875931434213,13.179860567724234,-0.4786511385659711
1619660710.791855,-110.84591674804688,32.308860778808594,47.36,3.850976008255224,-0.32772000668441215,100.2799933155878,0.0,-25.425488004127615,0.0,0.0,0.6000000000000001,47.55620169565118,47.4520923695697,47.51034872826162,47.599302543476774,6.56567903394307,-0.2384448400190209,13.147633486647537,-0.47748075212704416
1619660710.891895,-110.84590911865234,32.308860778808594,47.31000000000001,2.600279740173534,-0.2474661207375834,181.22319773906597,0.0,-24.399720259826466,0.0,0.0,0.4000000000000001,47.540000000000006,47.3231439979086,47.366685600209145,47.37320079853602,6.812149873811904,-0.24739588676954583,13.132913609966561,-0.4769461724404971
1619660710.995913,-110.84589385986328,32.308860778808594,47.14,7.0,-0.37162708880933404,56.37291119066592,0.0,-26.000000000000004,-1.0,0.0,0.09470922606034106,47.35569376979936,47.312846884899685,47.32925237592397,47.21857655755015,6.799348157321219,-0.246930968636228,13.08592837757647,-0.4752398163785292
1619660711.099941,-110.84587860107422,32.308860778808594,47.09714079925092,8.356988447502385,-0.2097523734741952,219.24762652580486,0.0,-25.21433718416587,-1.0,0.0,-0.04284959535073605,47.260000000000005,47.11,47.247247430074104,47.236376284962944,6.51432622876473,-0.23657986743172188,13.073146958620578,-0.47477563538789697
1619660711.199941,-110.84586334228516,32.308860778808594,46.910000000000004,3.422980326496442,-0.22427021658026067,131.02388681622173,0.0,-25.999999999999996,-1.0,0.0,-0.09999999999999999,47.22484797101114,47.14545608696662,47.005152028988874,47.0006081159555,6.181198260472684,-0.22448170596288008,13.01954138342483,-0.4728288492694161
1619660711.294941,-110.8458480834961,32.308860778808594,46.88563701937196,2.1707960488088323,-0.3646127663712726,63.38723362872738,0.0,-25.113864032539222,-1.0,0.0,-0.1,46.980438121795025,46.949853959401665,46.98024340099724,47.050048680199446,6.62336504871746,-0.2405398148870006,13.01534591690837,-0.4726764831032967
1619660711.396996,-110.84583282470703,32.308860778808594,46.76623815887508,2.124341720304271,-0.32679982081599457,101.20017918400549,0.0,-26.968914569923932,-1.0,0.0,-0.19999999999999998,47.00808758150564,46.77382483698874,46.81043790752816,46.84852548903379,6.015969377995589,-0.21848111179780005,12.982215093776913,-0.47147327567583597
1619660711.489965,-110.84581756591797,32.308860778808594,46.62037072356657,4.102036309537645,-0.3785777565860055,49.422243413994515,0.0,-26.0,0.0,0.0,-0.2,46.767856605322564,46.74821509201615,46.82464276755376,46.82535723244624,6.917071290709828,-0.25120660444465415,12.939915914599885,-0.4699371005192927
1619660711.597017,-110.8458023071289,32.308860778808594,46.546408886423116,7.877989793911062,-0.20224298337430935,113.04917114967989,0.0,-25.12201020608894,0.0,0.0,-0.3129651034109633,46.739999999999995,46.59588179859989,46.57823640280022,46.622354604200325,5.8667195019506835,-0.21345935692379925,12.921338939579025,-0.4692663273386176
1619660711.688111,-110.84578704833984,32.308860778808594,46.41000000000001,7.48947936816871,-0.3511513358072715,76.84866419272853,-0.25,-25.37236984204218,0.0,0.0,-0.6000000000000001,46.676455834501105,46.61625299859867,46.60832933520176,46.40916466760088,6.819411536732332,-0.250800850695569,12.882709041795799,-0.4702517029533655
1619660711.79417,-110.84577941894531,32.30886459350586,46.29,4.164834390415785,-0.35693668446907967,71.06331553092029,-0.25,-26.0,0.0,0.0,-0.7000000000000001,46.41999774459831,46.35374915422436,46.39750056385043,46.4012497180748,6.422210957139669,-0.2390864454981667,12.850755831588373,-0.47503499726339177
1619660711.894341,-110.84576416015625,32.30886459350586,46.24,3.0000000000000004,-0.23199067820793304,196.57614382193475,-0.25,-25.084679815006815,0.0,0.0,-0.7000000000000001,46.45068375437041,46.27683754370414,46.248205052444966,46.40410252622249,6.605390646455362,-0.24883631386402527,12.83553329663273,-0.4800903250150996
1619660711.997509,-110.84574890136719,32.30886459350586,46.13,3.090060306619196,-0.24151774815387775,187.4822518461222,-0.25,-25.999999999999996,-1.0,0.0,-0.7000000000000002,46.298045089561455,46.26804508956146,46.286090179122915,46.25413526868438,5.817215824415598,-0.22161970882847726,12.805840989371614,-0.48475238172520496
1619660712.088565,-110.84573364257812,32.30886459350586,46.06053218914434,5.230080060998857,-0.3595662059376789,68.4337940623211,-0.25,-27.000000000000004,-1.0,0.0,-0.7000000000000001,46.330353501335495,46.029646498664505,46.030176750667756,46.0796464986645,7.074665716203526,-0.27263716680999295,12.783850116652475,-0.4890061250069106
1619660712.199603,-110.84571838378906,32.30886459350586,45.9,4.2776011465471795,-0.1651964951233051,88.97925847049629,-0.25,-26.855520229309434,-1.0,0.0,-0.7000000000000001,46.248827064753776,46.09,46.067932338115554,46.01441353237689,6.173014181465533,-0.24070858194395583,12.740495473347831,-0.4935298779848771
1619660712.29666,-110.845703125,32.30886459350586,45.84,3.9386073144144036,-0.15691258273355274,16.08741726644725,-0.25,-26.938607314414405,-1.0,-0.05401129943502825,-0.6495894538606404,46.01131368095249,45.9171045603175,45.92565684047626,45.90723859920625,6.788647817827496,-0.26772839521008507,12.72446047018736,-0.49830563077615314
1619660712.403649,-110.84569549560547,32.30886459350586,45.73000000000001,2.3703888271297324,-0.1977343582025371,231.15021859098403,-0.25,-26.370388827129734,-1.0,-1.1849557522123892,0.40595870206489687,45.90943120530305,45.81697616954548,45.84,45.83434127681817,5.63788733398178,-0.2247750203399832,12.692791063344611,-0.5029999319230898
1619660712.492646,-110.8456802368164,32.30886459350586,45.65978923933209,6.0,-0.33522798319223573,92.77201680776429,-0.25,-26.0,0.0,-1.5,0.7000000000000002,45.79400553760959,45.76466543608675,45.66333640978311,45.78,6.823255974319181,-0.27495018349272726,12.672308118617767,-0.5071166269315083
1619660712.600663,-110.84566497802734,32.30886459350586,45.56,4.671445745017399,-0.1506549884319373,22.345011568062706,-0.25,-25.55236950332173,0.0,-1.5000000000000002,0.5565315368740661,45.78899490637779,45.589999999999996,45.653492359566684,45.65899490637779,5.931263710411713,-0.24164208015744038,12.645079351021893,-0.511996761809533
1619660712.694685,-110.84564971923828,32.30886459350586,45.421819003233786,5.8944697646008555,-0.34883612866441777,79.16387133558227,-0.25,-24.947234882300425,0.0,-1.4999999999999998,0.5,45.56,45.57435975469175,45.59141006132706,45.49211509199059,6.7320956541943815,-0.27720493638775423,12.60628298706841,-0.515605792980572
1619660712.801695,-110.84563446044922,32.30886459350586,45.34000000000001,7.201512805543569,-0.3047338060853074,123.26619391469262,-0.25,-25.266162398152144,0.0,-1.5000000000000002,0.5,45.50229138081576,45.314166895347384,45.44874965697892,45.44062517151055,5.898368321033104,-0.245486605619476,12.584306332757082,-0.5205931223784203
1619660712.895763,-110.84561920166016,32.30886459350586,45.17,3.0264894329157506,-0.1702212601393669,137.3554950200051,-0.25,-26.0,0.0,-1.5,0.5,45.519999999999996,45.4297134032103,45.327850524077164,45.309570104815435,6.706221395114426,-0.2820337062601368,12.535896480052603,-0.5237446318868164
1619660713.002843,-110.84561157226562,32.30886459350586,45.11000000000001,3.3025027071090505,-0.33884470732454797,89.15529267545203,-0.25,-25.999999999999996,0.0,-1.5,0.5,45.24026119309183,45.15243470172705,45.20513059654592,45.227042912089296,6.38142164089777,-0.2713087425404126,12.519540888037149,-0.5289211332322779
1619660713.10499,-110.84559631347656,32.30886459350586,45.06,2.237036859051372,-0.38180947109031815,46.19052890968179,-0.25,-25.41234561968379,0.0,-1.5000000000000002,0.5,45.21012198787634,45.05121987876358,45.03975602424728,45.05036596362907,5.734381093790034,-0.24623356413451347,12.504848112988034,-0.5338837395701671
1619660713.197008,-110.8455810546875,32.30886459350586,44.89,5.0294212237799725,-0.22537966825586017,203.17055274135876,-0.25,-26.029421223779973,0.0,-1.4999999999999998,0.5161833818967948,45.07817201504008,45.03,44.99731193983966,45.09817201504008,6.53394933026857,-0.2833659864193194,12.458280710475364,-0.5369069474957402
1619660713.302019,-110.84556579589844,32.30886459350586,44.841198462277745,6.534991999422514,-0.15902684982828597,63.84639400561972,-0.25,-25.534991999422513,0.0,-1.5000000000000002,0.5,45.1327142481284,44.869628548877024,44.83728575187161,44.900742902245916,5.7903211035932145,-0.2536438090279347,12.443563621699917,-0.5419849782734529
1619660713.39528,-110.84555053710938,32.30886459350586,44.71999999999999,6.0,-0.3017383392723755,126.26166072762449,-0.25,-24.949278443043056,0.0,-1.4999999999999998,0.5952051992910059,44.909009162877645,44.84900916287764,44.90966972095921,44.852972511367035,6.010508652351291,-0.2657790947041505,12.411285643073322,-0.5456393155903613
1619660713.492293,-110.84554290771484,32.30886459350586,44.660000000000004,4.807180565176886,-0.257554497520104,171.1280637549959,-0.25,-23.192819434823114,0.0,-1.5,0.6000000000000001,44.85,44.66726280868164,44.75136859565919,44.870000000000005,6.684150429618967,-0.29855593635888766,12.394200762206461,-0.55014489698188
1619660713.600436,-110.84552764892578,32.308860778808594,44.550000000000004,3.7792904736178645,-0.32716269284712485,100.83730715287517,-0.25,-24.441419052764275,0.0,-1.4999999999999998,0.6,44.80594187856773,44.72958138730324,44.760627919045156,44.6,7.032481232227383,-0.31754433090927137,12.362661502385546,-0.5545900722157248
1619660713.714468,-110.84551239013672,32.308860778808594,44.4135145865088,3.1681491351267006,-0.3135349282976005,114.46507170239954,-0.25,-25.0,0.0,-1.5,0.6872131303974427,44.614592852538856,44.53567428203109,44.48,44.575407147461156,5.72135344497201,-0.26092215455658874,12.323651501810074,-0.5589839511569188
1619660713.807466,-110.84549713134766,32.308860778808594,44.38,3.0,-0.3466039799539086,81.39602004609138,-0.25,-25.576707993241794,0.0,-1.5,0.7000000000000001,44.599999999999994,44.460955847228234,44.397619480903536,44.45095584722823,11.244716157323182,-0.5196157591248891,12.314860052547033,-0.5635930441284596
1619660713.990754,-110.84547424316406,32.308860778808594,44.19644398216939,2.7225243307582794,-0.23272453454695902,196.04824162184528,-0.25,-24.277475669241717,0.0,0.0,-0.7000000000000001,44.34451257603157,44.176100608252504,44.26353772809468,44.243537728094694,6.299972241451087,-0.29506532843690536,12.263160280428325,-0.5710550113111763
1619660714.093891,-110.845458984375,32.308860778808594,43.99000000000001,4.797221521799167,-0.369026701839407,58.97329816059301,-0.25,-24.202778478200834,0.0,0.0,-0.5,44.24481358036043,44.14037283927915,44.16308477381391,44.14864403273263,6.344365885357547,-0.30001628043245887,12.206159835054166,-0.5739059647637476
1619660714.197938,-110.84544372558594,32.308860778808594,43.99,6.864551832948854,-0.2047569766885262,122.37178689387775,-0.25,-24.0,0.0,0.0,-0.39999999999999997,44.18913682234218,43.99370523351327,43.98543158882892,44.11,5.475834171139468,-0.26126729493039136,12.206306052456913,-0.5794668032079816
1619660714.287908,-110.84542846679688,32.308860778808594,43.8742392962293,5.405332417354638,-0.25505048010973935,173.86146597483153,-0.25,-26.000000000000004,0.0,0.0,-0.39999999999999997,44.08114018512761,44.0216448611543,43.985570092563805,43.90328972230859,6.501982688233056,-0.31303564477438073,12.172280027191247,-0.5826405657583532
1619660714.394943,-110.84542083740234,32.308860778808594,43.79226584987823,5.099331035880803,-0.1985429089272464,230.4570910727536,-0.25,-25.950334482059596,0.0,0.0,-0.4,43.95,43.82,43.78820790087332,43.888207900873304,6.307580759569646,-0.30658097143567176,12.149559820264296,-0.5872402192008608
1619660714.499095,-110.84540557861328,32.308860778808594,43.650000000000006,3.124462648070309,-0.2248990241433297,203.75467033937213,-0.25,-25.87553735192969,0.0,0.0,-0.19999999999999998,43.93766175015315,43.83922058338439,43.761254889025025,43.709999999999994,5.378517335479046,-0.26369736796320353,12.110628259086152,-0.5908754824248335
1619660714.58806,-110.84539031982422,32.308860778808594,43.58313895899804,4.768946483709064,-0.2853081009612522,142.6918990387479,-0.25,-25.615526758145467,0.0,0.0,0.02010693290087168,43.75151059802296,43.57000000000001,43.67434039868197,43.74585099670492,6.996463204782685,-0.3461399042958604,12.091274293723998,-0.5946358914605573
1619660714.704108,-110.84537506103516,32.308860778808594,43.480000000000004,3.820300903660955,-0.3201667480230401,107.83325197695987,-0.14746238704238063,-26.999999999999996,3.744043330269075,0.0,0.6872021665134539,43.642518641664424,43.535111849986556,43.51496271667114,43.53748135833558,4.816402933795871,-0.2393510685911906,12.062902767579118,-0.5992271562678027
1619660714.784124,-110.84536743164062,32.308860778808594,43.374451605972716,5.6118934904186695,-0.3535935419321795,74.40645806782042,0.0,-27.0,4.0,0.0,0.7000000000000001,43.53347964752298,43.35652035247701,43.44739185900919,43.459999999999994,6.354103008427046,-0.3157635167333339,12.033786806803123,-0.5980115088832213
1619660714.890132,-110.84535217285156,32.308860778808594,43.26,4.704162986800876,-0.23767079150934706,191.3292084906529,0.0,-26.704162986800874,2.0,0.0,0.7000000000000001,43.41,43.30530461805305,43.35020307870203,43.245101539351026,6.221377649509577,-0.30916779363002433,12.00152392912561,-0.5964088474240878
1619660714.994121,-110.8453369140625,32.308860778808594,43.09000000000001,6.89261721319177,-0.36030668011390604,67.69331988609397,0.0,-26.000000000000004,1.0,0.0,0.7000000000000001,43.20653168888572,43.261156103704764,43.17115610370477,43.143468311114276,6.087026405214601,-0.3024912856103086,11.954802800762792,-0.5940870677549035
1619660715.096143,-110.84532165527344,32.308860778808594,43.03,8.99368080904793,-0.38400596242286983,43.99403757713018,0.0,-27.996840404523965,1.0,0.0,0.7,43.20630009297447,43.06832479080745,43.08260018594894,43.01739981405107,6.063602991781863,-0.3013272725157421,11.938308105877779,-0.593267373354158
1619660715.198181,-110.8453140258789,32.308860778808594,42.75000000000001,5.774956126767833,-0.29866749944286103,129.332500557139,0.0,-30.112521936616083,0.7553491844972816,0.0,0.7000000000000002,43.003382600704555,42.88464695971818,42.95,42.883940879154544,5.506661316615009,-0.27365037543726345,11.860490201030892,-0.5894002572101454
1619660715.291163,-110.84529876708984,32.308860778808594,42.676179371651244,8.0,-0.368885632707612,59.114367292388074,0.0,-35.24457368849598,0.0,0.0,0.7000000000000002,42.75384106777194,42.64,42.57538080082895,42.663079466114034,6.237477298605427,-0.3099678564567725,11.840039292361862,-0.5883839610347428
1619660715.397172,-110.84528350830078,32.308860778808594,42.3259060527293,5.000000000000001,-0.5995371996763716,83.46280032362839,0.0,-41.0,0.0,1.3789252625077209,-0.5869969116738728,42.489999999999995,42.38068803638231,42.35441282182938,42.28882564365877,5.856623498377303,-0.2910415453170785,11.742306701130849,-0.583527195974192
1619660715.497348,-110.84527587890625,32.308860778808594,42.01011401172083,4.081318864973916,-0.8442805434917485,93.71945650825165,0.0,-49.081318864973916,0.0,1.4999999999999998,-0.7000000000000001,42.05219550444329,41.87514422848452,41.94,41.99485577151546,5.267060436694464,-0.26174354714777337,11.65512609849992,-0.5791948059343656
1619660715.588368,-110.84526062011719,32.308860778808594,41.6221606532789,5.0,-0.9792701554341956,214.60640941007023,0.0,-53.37601404528393,0.0,1.4999999999999998,-0.7000000000000001,41.76874134031663,41.61874134031663,41.50466801571242,41.471556005237474,5.9087228877060625,-0.2936305945849327,11.547549813449043,-0.5738488641559063
1619660715.691378,-110.84524536132812,32.308860778808594,41.182232611392045,6.470167008770293,-1.1454587567922614,47.541243207738695,0.0,-57.52983299122971,0.0,1.5,-0.7000000000000001,41.163513062812676,41.07391884380211,41.05783768760423,41.09175653140633,5.884540705950258,-0.2924288749337407,11.425210909429497,-0.5677693024958276
1619660715.7954,-110.8452377319336,32.308860778808594,40.64181039145223,5.987838624244368,-1.3205169613923513,127.4830386076487,0.0,-59.98783862424436,0.0,1.4999999999999998,-0.7000000000000001,40.690642438017484,40.61019273140524,40.5703854628105,40.46032121900874,5.263627959644509,-0.2615729721697164,11.275390425343897,-0.5603240594781547
1619660715.88941,-110.84522247314453,32.308860778808594,40.1870618318165,9.3393009579816,-1.4923238501603042,211.67614983969582,0.0,-63.66069904201841,0.0,1.5,-0.6000000000000001,40.05469379593061,39.95551017347398,40.103673448982654,40.03959181122832,5.8958597734117575,-0.29299136949854443,11.149294437074364,-0.5540577916713846
1619660715.996435,-110.84520721435547,32.308860778808594,39.48205118459394,6.913795001651436,-1.4530501076712903,126.22495195313404,0.0,-66.02873499944951,0.0,1.4999999999999998,-0.6000000000000001,39.51701471672216,39.456417660066585,39.37343237678875,39.3082088300333,5.429342566291325,-0.26980806449090977,10.953478884068703,-0.5443268500870935
1619660716.096451,-110.84519958496094,32.308860778808594,38.92154476834982,6.036962534573799,-1.6674371504754713,169.0357488378678,0.0,-69.0,0.0,1.5,-0.6000000000000001,38.75638473790229,38.675661685482744,38.741323370965475,38.75638473790229,2975.247425459227,-51.73397794863713,10.79820733411493,-0.5366107194779042
